Event,Time,Healthy People,Ill People,Recoverd people,RIP,
[heal/dead],0.00556901591183937,500,499,0,1, 
[heal/dead],0.011185888199328343,501,498,1,1, 
[heal/dead],0.016767149622869956,501,497,1,2, 
[heal/dead],0.02233820932827206,502,496,2,2, 
[heal/dead],0.027929817181928697,503,495,3,2, 
[heal/dead],0.033497523278019366,504,494,4,2, 
[heal/dead],0.039077061669365476,505,493,5,2, 
[heal/dead],0.04465430759112989,506,492,6,2, 
[heal/dead],0.05025544341468802,506,491,6,3, 
[heal/dead],0.05584392866926397,507,490,7,3, 
[heal/dead],0.061435549138992435,508,489,8,3, 
[heal/dead],0.06702311958647304,509,488,9,3, 
[heal/dead],0.07260430256784596,510,487,10,3, 
[heal/dead],0.07824546834500913,510,486,10,4, 
[heal/dead],0.08401021070674916,511,485,11,4, 
[heal/dead],0.08958838980952323,512,484,12,4, 
[heal/dead],0.09523414103684147,513,483,13,4, 
[heal/dead],0.10082519893917855,514,482,14,4, 
[heal/dead],0.10642428896678238,514,481,14,5, 
[heal/dead],0.1120812466566055,515,480,15,5, 
[heal/dead],0.11773895234489588,516,479,16,5, 
[heal/dead],0.12337835416595563,517,478,17,5, 
[heal/dead],0.12896750525141598,518,477,18,5, 
[heal/dead],0.13496941535561235,519,476,19,5, 
[heal/dead],0.14067854419949144,520,475,20,5, 
[heal/dead],0.14629517345642565,521,474,21,5, 
[heal/dead],0.1519203182470072,521,473,21,6, 
[heal/dead],0.15753218923732226,522,472,22,6, 
[heal/dead],0.16316428340601827,522,471,22,7, 
[heal/dead],0.1688620039463447,523,470,23,7, 
[heal/dead],0.1745217668164177,524,469,24,7, 
[heal/dead],0.18022006117767075,524,468,24,8, 
[heal/dead],0.18581803179488743,525,467,25,8, 
[heal/dead],0.19145739994515942,526,466,26,8, 
[heal/dead],0.19717960994974268,527,465,27,8, 
[heal/dead],0.20276142573392075,528,464,28,8, 
[heal/dead],0.20835055304339467,529,463,29,8, 
[heal/dead],0.21427891520586917,530,462,30,8, 
[heal/dead],0.2200287227343363,530,461,30,9, 
[heal/dead],0.22566625801381518,531,460,31,9, 
[heal/dead],0.23124720344271055,532,459,32,9, 
[heal/dead],0.2368951189163967,533,458,33,9, 
[heal/dead],0.24251723193795946,534,457,34,9, 
[heal/dead],0.2480940099924553,535,456,35,9, 
[heal/dead],0.2537603892911513,536,455,36,9, 
[heal/dead],0.2593315276580906,537,454,37,9, 
[heal/dead],0.26497819453457405,538,453,38,9, 
[heal/dead],0.2706045398743893,539,452,39,9, 
[heal/dead],0.27619643123790916,540,451,40,9, 
[heal/dead],0.28176797501795814,541,450,41,9, 
[heal/dead],0.2874194734977486,542,449,42,9, 
[heal/dead],0.29317317805053467,543,448,43,9, 
[heal/dead],0.2987429127811547,544,447,44,9, 
[heal/dead],0.3043773483399426,545,446,45,9, 
[heal/dead],0.309963555027999,546,445,46,9, 
[heal/dead],0.31553474495156125,546,444,46,10, 
[heal/dead],0.32116555080909487,547,443,47,10, 
[heal/dead],0.3267772228581403,548,442,48,10, 
[heal/dead],0.33237749976880787,549,441,49,10, 
[heal/dead],0.3380920031352192,549,440,49,11, 
[heal/dead],0.34388226498018265,550,439,50,11, 
[heal/dead],0.3495003486905721,551,438,51,11, 
[heal/dead],0.3551079881093237,552,437,52,11, 
[heal/dead],0.3607553202534797,553,436,53,11, 
[heal/dead],0.3665319670084758,554,435,54,11, 
[heal/dead],0.3721191936300412,555,434,55,11, 
[heal/dead],0.37768768708617373,556,433,56,11, 
[heal/dead],0.38331516215269895,557,432,57,11, 
[heal/dead],0.3889044733872452,558,431,58,11, 
[heal/dead],0.3944973160599607,559,430,59,11, 
[heal/dead],0.40019363700355753,560,429,60,11, 
[heal/dead],0.4057774933850826,561,428,61,11, 
[heal/dead],0.41141723539107966,562,427,62,11, 
[heal/dead],0.4170695615237246,563,426,63,11, 
[heal/dead],0.42300188198978234,563,425,63,12, 
[heal/dead],0.42877106593718595,564,424,64,12, 
[heal/dead],0.434387461476241,564,423,64,13, 
[heal/dead],0.4401522860859926,565,422,65,13, 
[heal/dead],0.44576900026160904,566,421,66,13, 
[heal/dead],0.4514069895005842,566,420,66,14, 
[heal/dead],0.4569979203055446,567,419,67,14, 
[heal/dead],0.46264413012020156,568,418,68,14, 
[heal/dead],0.4682234746839311,568,417,68,15, 
[heal/dead],0.47389474313687013,568,416,68,16, 
[heal/dead],0.47947068306098045,569,415,69,16, 
[heal/dead],0.4850380509571554,570,414,70,16, 
[heal/dead],0.4906204384627204,571,413,71,16, 
[heal/dead],0.4962862141107962,572,412,72,16, 
[heal/dead],0.5019789484997613,573,411,73,16, 
[heal/dead],0.5075645746815064,574,410,74,16, 
[heal/dead],0.5131562380939523,575,409,75,16, 
[heal/dead],0.5188136427015512,576,408,76,16, 
[heal/dead],0.5244160863434908,577,407,77,16, 
[heal/dead],0.5300004317480757,578,406,78,16, 
[heal/dead],0.5357446497023419,579,405,79,16, 
[heal/dead],0.5413160332726945,580,404,80,16, 
[heal/dead],0.5470564794781269,581,403,81,16, 
[heal/dead],0.5526735348565197,582,402,82,16, 
[heal/dead],0.5587266760041304,582,401,82,17, 
[heal/dead],0.5644541494451288,583,400,83,17, 
[heal/dead],0.57002984662966,584,399,84,17, 
[heal/dead],0.5757289812359149,585,398,85,17, 
[heal/dead],0.5814371741708653,586,397,86,17, 
[heal/dead],0.5870329842106115,587,396,87,17, 
[heal/dead],0.5930638271352523,588,395,88,17, 
[heal/dead],0.598672578352904,588,394,88,18, 
[heal/dead],0.6042717508751838,589,393,89,18, 
[heal/dead],0.6098954683812907,589,392,89,19, 
[heal/dead],0.6154909447622305,590,391,90,19, 
[heal/dead],0.6210679423634949,591,390,91,19, 
[heal/dead],0.6266738334205119,592,389,92,19, 
[heal/dead],0.6324126566232923,593,388,93,19, 
[heal/dead],0.6381436240532534,593,387,93,20, 
[heal/dead],0.6437635231070034,594,386,94,20, 
[heal/dead],0.649384276234682,595,385,95,20, 
[heal/dead],0.6550295204583398,595,384,95,21, 
[heal/dead],0.6607047071771149,596,383,96,21, 
[heal/dead],0.6664256281946184,596,382,96,22, 
[heal/dead],0.6720795736321716,596,381,96,23, 
[heal/dead],0.6776775864522586,597,380,97,23, 
[heal/dead],0.6833669236438333,597,379,97,24, 
[heal/dead],0.6893459400596292,598,378,98,24, 
[heal/dead],0.6950004628471744,599,377,99,24, 
[heal/dead],0.7005813958706384,600,376,100,24, 
[heal/dead],0.7063388943467681,601,375,101,24, 
[heal/dead],0.7120144492822662,602,374,102,24, 
[heal/dead],0.7176635383122147,603,373,103,24, 
[heal/dead],0.7232522483686518,604,372,104,24, 
[heal/dead],0.7288514853950884,605,371,105,24, 
[heal/dead],0.7344302949484129,606,370,106,24, 
[heal/dead],0.7400054388817862,607,369,107,24, 
[heal/dead],0.7456337696041468,608,368,108,24, 
[heal/dead],0.7516075174660267,609,367,109,24, 
[heal/dead],0.7573102842130193,609,366,109,25, 
[heal/dead],0.7629139107632152,609,365,109,26, 
[heal/dead],0.7685977287252762,610,364,110,26, 
[heal/dead],0.77421102206488,611,363,111,26, 
[heal/dead],0.7799024100978025,612,362,112,26, 
[heal/dead],0.7856575628910318,613,361,113,26, 
[heal/dead],0.791227573480082,614,360,114,26, 
[heal/dead],0.7972800386911495,615,359,115,26, 
[heal/dead],0.8028580552767398,616,358,116,26, 
[heal/dead],0.8084746752898695,616,357,116,27, 
[heal/dead],0.8140706212183775,617,356,117,27, 
[heal/dead],0.8196455502507971,618,355,118,27, 
[heal/dead],0.825213704339037,619,354,119,27, 
[heal/dead],0.8308491249007249,619,353,119,28, 
[heal/dead],0.8365078826552943,620,352,120,28, 
[heal/dead],0.8422083076956924,621,351,121,28, 
[heal/dead],0.8477851178222673,622,350,122,28, 
[heal/dead],0.8533902411302527,623,349,123,28, 
[heal/dead],0.8590534443979734,624,348,124,28, 
[heal/dead],0.8647517829098856,624,347,124,29, 
[heal/dead],0.8705469638743533,624,346,124,30, 
[heal/dead],0.8761179222743904,625,345,125,30, 
[heal/dead],0.8818136696942386,625,344,125,31, 
[heal/dead],0.8875185519111972,626,343,126,31, 
[heal/dead],0.8932064957082372,627,342,127,31, 
[heal/dead],0.8988857960983276,628,341,128,31, 
[heal/dead],0.904590828593649,629,340,129,31, 
[heal/dead],0.9101863733708434,630,339,130,31, 
[heal/dead],0.9158265145764892,631,338,131,31, 
[heal/dead],0.921444067379135,632,337,132,31, 
[heal/dead],0.9270511349314892,633,336,133,31, 
[heal/dead],0.9328193484049132,634,335,134,31, 
[heal/dead],0.9384953986049197,634,334,134,32, 
[heal/dead],0.9442566041387851,635,333,135,32, 
[heal/dead],0.9498449363273778,636,332,136,32, 
[heal/dead],0.9554542950317572,637,331,137,32, 
[heal/dead],0.96107015125189,637,330,137,33, 
[heal/dead],0.9666799207975605,638,329,138,33, 
[heal/dead],0.9722741153462922,639,328,139,33, 
[heal/dead],0.9779629916955581,640,327,140,33, 
[heal/dead],0.983537478256583,641,326,141,33, 
[heal/dead],0.9893571010530846,642,325,142,33, 
[heal/dead],0.9954180112082429,643,324,143,33, 
[heal/dead],1.001094291988453,644,323,144,33, 
[heal/dead],1.0066974417057681,645,322,145,33, 
[heal/dead],1.012378928706247,646,321,146,33, 
[heal/dead],1.0180546142515174,646,320,146,34, 
[heal/dead],1.0236486151679662,647,319,147,34, 
[heal/dead],1.0293304276317436,647,318,147,35, 
[heal/dead],1.0350329001774718,648,317,148,35, 
[heal/dead],1.0406255639097497,649,316,149,35, 
[heal/dead],1.046289948368147,649,315,149,36, 
[heal/dead],1.0519034726894727,650,314,150,36, 
[heal/dead],1.0576276373822937,651,313,151,36, 
[heal/dead],1.063362506801109,651,312,151,37, 
[heal/dead],1.069300577041717,652,311,152,37, 
[heal/dead],1.0749435058285506,653,310,153,37, 
[heal/dead],1.080625267380173,654,309,154,37, 
[heal/dead],1.086278562227025,655,308,155,37, 
[heal/dead],1.0922992940580316,656,307,156,37, 
[heal/dead],1.0979558208366957,657,306,157,37, 
[heal/dead],1.1035851274913626,658,305,158,37, 
[heal/dead],1.1092473639344738,659,304,159,37, 
[heal/dead],1.114899549104159,660,303,160,37, 
[heal/dead],1.1206163057241136,661,302,161,37, 
[heal/dead],1.1263710931246538,662,301,162,37, 
[heal/dead],1.131951240124288,663,300,163,37, 
[heal/dead],1.1375516629239257,664,299,164,37, 
[heal/dead],1.1433389370105524,664,298,164,38, 
[heal/dead],1.1489074064798355,664,297,164,39, 
[heal/dead],1.154573832457116,665,296,165,39, 
[heal/dead],1.1602530045721913,666,295,166,39, 
[heal/dead],1.1658218634468498,667,294,167,39, 
[heal/dead],1.1715219037666273,668,293,168,39, 
[heal/dead],1.1771604253236103,669,292,169,39, 
[heal/dead],1.1827956978459795,670,291,170,39, 
[heal/dead],1.1885445496151306,670,290,170,40, 
[heal/dead],1.1943068771427934,671,289,171,40, 
[heal/dead],1.1998782907247783,672,288,172,40, 
[heal/dead],1.2054704901381428,673,287,173,40, 
[heal/dead],1.2110800562947417,674,286,174,40, 
[heal/dead],1.2166698445955155,675,285,175,40, 
[heal/dead],1.222264977536621,676,284,176,40, 
[heal/dead],1.2278656553373701,677,283,177,40, 
[heal/dead],1.233437958713223,678,282,178,40, 
[heal/dead],1.2390103764629954,679,281,179,40, 
[heal/dead],1.244699648875204,680,280,180,40, 
[heal/dead],1.2502938021630574,681,279,181,40, 
[heal/dead],1.2560078910985462,681,278,181,41, 
[heal/dead],1.261580861489508,682,277,182,41, 
[heal/dead],1.267355348583908,682,276,182,42, 
[heal/dead],1.2729352161896843,683,275,183,42, 
[heal/dead],1.278891346384741,684,274,184,42, 
[heal/dead],1.2845812836689956,684,273,184,43, 
[heal/dead],1.290219519129872,685,272,185,43, 
[heal/dead],1.2957969545608086,685,271,185,44, 
[heal/dead],1.3013859995446158,686,270,186,44, 
[heal/dead],1.307011095130795,687,269,187,44, 
[heal/dead],1.3127259622638505,687,268,187,45, 
[heal/dead],1.318443497940991,688,267,188,45, 
[heal/dead],1.3241205055696552,688,266,188,46, 
[heal/dead],1.3297200763435366,689,265,189,46, 
[heal/dead],1.3354490254001194,690,264,190,46, 
[heal/dead],1.3410317014212094,691,263,191,46, 
[heal/dead],1.3467433093851935,692,262,192,46, 
[heal/dead],1.3524228108951835,693,261,193,46, 
[heal/dead],1.3582304981502702,694,260,194,46, 
[heal/dead],1.3638042341742025,694,259,194,47, 
[heal/dead],1.3694481754608128,694,258,194,48, 
[heal/dead],1.3751014541969038,694,257,194,49, 
[heal/dead],1.380833805881458,695,256,195,49, 
[heal/dead],1.3864488202118037,695,255,195,50, 
[heal/dead],1.3921420862386569,696,254,196,50, 
[heal/dead],1.3978780937571658,696,253,196,51, 
[heal/dead],1.4034781299476666,697,252,197,51, 
[heal/dead],1.4090601092305444,698,251,198,51, 
[heal/dead],1.4147370719640615,699,250,199,51, 
[heal/dead],1.4210452824084143,699,249,199,52, 
[heal/dead],1.4266460902946692,700,248,200,52, 
[heal/dead],1.4322531810754453,701,247,201,52, 
[heal/dead],1.4378262780990674,702,246,202,52, 
[heal/dead],1.4437672465030549,703,245,203,52, 
[heal/dead],1.449662344419033,704,244,204,52, 
[heal/dead],1.455406666568917,705,243,205,52, 
[heal/dead],1.4611414245218284,705,242,205,53, 
[heal/dead],1.466975990296395,705,241,205,54, 
[heal/dead],1.472846440598048,705,240,205,55, 
[heal/dead],1.478717080713854,706,239,206,55, 
[heal/dead],1.4843743963877007,707,238,207,55, 
[heal/dead],1.4899514852572666,708,237,208,55, 
[heal/dead],1.495646684740395,709,236,209,55, 
[heal/dead],1.501295012030536,709,235,209,56, 
[heal/dead],1.5071040308824957,709,234,209,57, 
[heal/dead],1.512823659922606,710,233,210,57, 
[heal/dead],1.5186171673491258,710,232,210,58, 
[heal/dead],1.5241931647586795,711,231,211,58, 
[heal/dead],1.5298818791652746,712,230,212,58, 
[heal/dead],1.5355240588825105,713,229,213,58, 
[heal/dead],1.5410915467259114,714,228,214,58, 
[heal/dead],1.5466969730790778,715,227,215,58, 
[heal/dead],1.5524071681006988,715,226,215,59, 
[heal/dead],1.5582440191802442,716,225,216,59, 
[heal/dead],1.5638253481328959,717,224,217,59, 
[heal/dead],1.5694121893811,718,223,218,59, 
[heal/dead],1.5749793314726546,719,222,219,59, 
[heal/dead],1.580698709714566,719,221,219,60, 
[heal/dead],1.586314835010548,720,220,220,60, 
[heal/dead],1.5919887701786228,721,219,221,60, 
[heal/dead],1.5975689304289797,721,218,221,61, 
[heal/dead],1.603188153722957,721,217,221,62, 
[heal/dead],1.6092109421751084,722,216,222,62, 
[heal/dead],1.614937698616115,722,215,222,63, 
[heal/dead],1.6210390031076782,723,214,223,63, 
[heal/dead],1.6269253440096505,724,213,224,63, 
[heal/dead],1.633735040796082,725,212,225,63, 
[heal/dead],1.63938370062443,726,211,226,63, 
[heal/dead],1.645086400528352,727,210,227,63, 
[heal/dead],1.6506686972730393,728,209,228,63, 
[heal/dead],1.6563424783320024,729,208,229,63, 
[heal/dead],1.6619974702779674,730,207,230,63, 
[heal/dead],1.6676318286064087,731,206,231,63, 
[heal/dead],1.6732865608971368,732,205,232,63, 
[heal/dead],1.67908780673572,733,204,233,63, 
[heal/dead],1.6847552821138525,734,203,234,63, 
[heal/dead],1.6906973427881429,735,202,235,63, 
[heal/dead],1.6963090949785287,736,201,236,63, 
[heal/dead],1.7020868917979308,737,200,237,63, 
[heal/dead],1.708048543765621,738,199,238,63, 
[heal/dead],1.7136502780517986,739,198,239,63, 
[heal/dead],1.719277202353001,740,197,240,63, 
[heal/dead],1.7250074747489899,741,196,241,63, 
[heal/dead],1.7306296166397785,742,195,242,63, 
[heal/dead],1.7362473096849735,743,194,243,63, 
[heal/dead],1.7418484013496431,743,193,243,64, 
[heal/dead],1.7475059093968062,744,192,244,64, 
[heal/dead],1.7535126083416546,745,191,245,64, 
[heal/dead],1.7593865375399071,746,190,246,64, 
[heal/dead],1.7656706378455547,747,189,247,64, 
[heal/dead],1.7715166208039748,747,188,247,65, 
[heal/dead],1.777129943410241,747,187,247,66, 
[heal/dead],1.7829320097410337,747,186,247,67, 
[heal/dead],1.7884998141211592,748,185,248,67, 
[heal/dead],1.7940694934336547,748,184,248,68, 
[heal/dead],1.799982694539297,749,183,249,68, 
[heal/dead],1.8055991340839284,750,182,250,68, 
[heal/dead],1.811674097126046,750,181,250,69, 
[heal/dead],1.817372005967561,751,180,251,69, 
[heal/dead],1.8230652195187007,751,179,251,70, 
[heal/dead],1.8289683596839903,751,178,251,71, 
[heal/dead],1.8345941576005085,752,177,252,71, 
[heal/dead],1.8405725355583782,752,176,252,72, 
[heal/dead],1.8463167367799658,753,175,253,72, 
[heal/dead],1.8530213342556445,753,174,253,73, 
[heal/dead],1.858619558651168,753,173,253,74, 
[heal/dead],1.864349596027785,753,172,253,75, 
[heal/dead],1.869940360990216,754,171,254,75, 
[heal/dead],1.8755487445689598,755,170,255,75, 
[heal/dead],1.8811306391265035,756,169,256,75, 
[heal/dead],1.8870406793151047,757,168,257,75, 
[heal/dead],1.8926175135224212,757,167,257,76, 
[heal/dead],1.8982481028005016,757,166,257,77, 
[heal/dead],1.9044926943547202,758,165,258,77, 
[heal/dead],1.910237434980585,758,164,258,78, 
[heal/dead],1.9159737533253358,759,163,259,78, 
[heal/dead],1.9218538774680218,760,162,260,78, 
[heal/dead],1.9275956324176562,761,161,261,78, 
[heal/dead],1.933184901686634,761,160,261,79, 
[heal/dead],1.9389196429767808,762,159,262,79, 
[heal/dead],1.944520689984438,763,158,263,79, 
[heal/dead],1.9501341598419901,764,157,264,79, 
[heal/dead],1.9558374718207903,764,156,264,80, 
[heal/dead],1.9614926958367267,764,155,264,81, 
[heal/dead],1.9672336415152016,765,154,265,81, 
[heal/dead],1.9728542977496244,766,153,266,81, 
[heal/dead],1.9787281599192397,767,152,267,81, 
[heal/dead],1.9845556532723232,768,151,268,81, 
[heal/dead],1.990270163102806,768,150,268,82, 
[heal/dead],1.9958955530735436,769,149,269,82, 
[heal/dead],2.0017247481938534,769,148,269,83, 
[heal/dead],2.0077853188498027,770,147,270,83, 
[heal/dead],2.013613179769791,771,146,271,83, 
[heal/dead],2.0192774565469285,772,145,272,83, 
[heal/dead],2.0251483025392782,773,144,273,83, 
[heal/dead],2.030823529581591,774,143,274,83, 
[heal/dead],2.0368161042208413,774,142,274,84, 
[heal/dead],2.042418083704976,775,141,275,84, 
[heal/dead],2.048188931488778,776,140,276,84, 
[heal/dead],2.0545837948851977,777,139,277,84, 
[heal/dead],2.0603668147728618,778,138,278,84, 
[heal/dead],2.0660216333024497,779,137,279,84, 
[heal/dead],2.072506449499594,779,136,279,85, 
[heal/dead],2.0785595419497285,780,135,280,85, 
[heal/dead],2.084197347837515,781,134,281,85, 
[heal/dead],2.0898697615394566,782,133,282,85, 
[heal/dead],2.095873473258866,783,132,283,85, 
[heal/dead],2.1015482674295893,784,131,284,85, 
[heal/dead],2.107337688385775,785,130,285,85, 
[heal/dead],2.1132569115849242,786,129,286,85, 
[heal/dead],2.1192314011756204,786,128,286,86, 
[heal/dead],2.12487462060517,787,127,287,86, 
[heal/dead],2.1305724161564843,788,126,288,86, 
[heal/dead],2.1361972586066895,789,125,289,86, 
[heal/dead],2.141888201530015,790,124,290,86, 
[heal/dead],2.1475593250304152,791,123,291,86, 
[heal/dead],2.153195751726436,792,122,292,86, 
[heal/dead],2.159632559160891,793,121,293,86, 
[heal/dead],2.1652252429496714,794,120,294,86, 
[heal/dead],2.171224377306494,795,119,295,86, 
[heal/dead],2.176952144888669,796,118,296,86, 
[heal/dead],2.182931663583241,797,117,297,86, 
[heal/dead],2.1887704806849104,798,116,298,86, 
[heal/dead],2.194533173300482,799,115,299,86, 
[heal/dead],2.200670158500935,800,114,300,86, 
[heal/dead],2.2070864934604986,800,113,300,87, 
[heal/dead],2.2127769748503954,801,112,301,87, 
[heal/dead],2.2185818213636477,801,111,301,88, 
[heal/dead],2.224492819883074,802,110,302,88, 
[heal/dead],2.2304949465614983,803,109,303,88, 
[heal/dead],2.2363315527581427,804,108,304,88, 
[heal/dead],2.2419078569092648,805,107,305,88, 
[heal/dead],2.248302589452419,806,106,306,88, 
[heal/dead],2.253878728331895,807,105,307,88, 
[heal/dead],2.259697421834522,808,104,308,88, 
[heal/dead],2.2653837749696852,809,103,309,88, 
[heal/dead],2.2710061136226174,810,102,310,88, 
[heal/dead],2.276856443119175,811,101,311,88, 
[heal/dead],2.2825339619196483,812,100,312,88, 
[heal/dead],2.2895600113053685,813,99,313,88, 
[heal/dead],2.2955659899201497,814,98,314,88, 
[heal/dead],2.301405858161095,815,97,315,88, 
[heal/dead],2.307157589782211,816,96,316,88, 
[heal/dead],2.312935522093316,817,95,317,88, 
[heal/dead],2.318633517355567,818,94,318,88, 
[heal/dead],2.32467598916873,819,93,319,88, 
[heal/dead],2.3309955507086704,820,92,320,88, 
[heal/dead],2.336782176571174,820,91,320,89, 
[heal/dead],2.3426057533234173,821,90,321,89, 
[heal/dead],2.3486249813047393,822,89,322,89, 
[heal/dead],2.354282512410758,823,88,323,89, 
[heal/dead],2.3599201549153817,824,87,324,89, 
[heal/dead],2.365534555110127,825,86,325,89, 
[heal/dead],2.3711828190346638,826,85,326,89, 
[heal/dead],2.376769578915604,827,84,327,89, 
[heal/dead],2.3834591548862525,828,83,328,89, 
[heal/dead],2.3892559740609083,828,82,328,90, 
[heal/dead],2.3948239895734313,829,81,329,90, 
[heal/dead],2.4008221715433735,830,80,330,90, 
[heal/dead],2.407073553329228,831,79,331,90, 
[heal/dead],2.413567709836505,832,78,332,90, 
[heal/dead],2.4196650437268117,833,77,333,90, 
[heal/dead],2.4259702812676602,834,76,334,90, 
[heal/dead],2.4315530455542405,835,75,335,90, 
[heal/dead],2.4371386873743828,835,74,335,91, 
[heal/dead],2.4428231073763835,836,73,336,91, 
[heal/dead],2.4486258886335928,837,72,337,91, 
[heal/dead],2.4542888969826246,838,71,338,91, 
[heal/dead],2.4603779634775433,838,70,338,92, 
[heal/dead],2.4666030104326655,839,69,339,92, 
[heal/dead],2.4723395764405307,840,68,340,92, 
[heal/dead],2.4782990574342687,840,67,340,93, 
[heal/dead],2.4841558401267156,841,66,341,93, 
[heal/dead],2.4904431051137244,842,65,342,93, 
[heal/dead],2.4962302454422303,842,64,342,94, 
[heal/dead],2.501901602511577,843,63,343,94, 
[heal/dead],2.508079047459901,844,62,344,94, 
[heal/dead],2.513942808725631,844,61,344,95, 
[heal/dead],2.520285944284006,845,60,345,95, 
[heal/dead],2.5259440345349398,845,59,345,96, 
[heal/dead],2.5324040977722087,846,58,346,96, 
[heal/dead],2.538266527713432,847,57,347,96, 
[heal/dead],2.54586980988342,847,56,347,97, 
[heal/dead],2.551698480898957,848,55,348,97, 
[heal/dead],2.557463875959623,849,54,349,97, 
[heal/dead],2.5631576203671806,850,53,350,97, 
[heal/dead],2.569062144794275,850,52,350,98, 
[heal/dead],2.5746826373550142,851,51,351,98, 
[heal/dead],2.5809600306837384,852,50,352,98, 
[heal/dead],2.5867568038420483,852,49,352,99, 
[heal/dead],2.594323840830931,853,48,353,99, 
[heal/dead],2.6012475177488805,854,47,354,99, 
[heal/dead],2.6071950082406827,855,46,355,99, 
[heal/dead],2.6129621579436795,855,45,355,100, 
[heal/dead],2.619540330099468,856,44,356,100, 
[heal/dead],2.625387188325361,856,43,356,101, 
[heal/dead],2.6316741135158863,857,42,357,101, 
[heal/dead],2.6375282520870456,857,41,357,102, 
[heal/dead],2.6440299560569733,858,40,358,102, 
[heal/dead],2.6509281406980416,859,39,359,102, 
[heal/dead],2.6571262837600647,860,38,360,102, 
[heal/dead],2.6633613830198737,861,37,361,102, 
[heal/dead],2.671229887833028,862,36,362,102, 
[heal/dead],2.677588730768418,863,35,363,102, 
[heal/dead],2.6832820734972196,864,34,364,102, 
[heal/dead],2.6895689191192687,865,33,365,102, 
[heal/dead],2.69712955876826,866,32,366,102, 
[heal/dead],2.703053592990774,867,31,367,102, 
[heal/dead],2.711574862925329,868,30,368,102, 
[heal/dead],2.7187069641912203,869,29,369,102, 
[heal/dead],2.7243566010374836,870,28,370,102, 
[heal/dead],2.7317305300501546,870,27,370,103, 
[heal/dead],2.739293126236441,871,26,371,103, 
[heal/dead],2.746910603878974,872,25,372,103, 
[heal/dead],2.75271143235696,873,24,373,103, 
[heal/dead],2.761301644067024,874,23,374,103, 
[heal/dead],2.7682137053725615,875,22,375,103, 
[heal/dead],2.7759476270602734,876,21,376,103, 
[heal/dead],2.782780490373729,877,20,377,103, 
[heal/dead],2.788677192481794,878,19,378,103, 
[heal/dead],2.7949748929732494,878,18,378,104, 
[heal/dead],2.801625731636309,879,17,379,104, 
[heal/dead],2.8085903091056177,879,16,379,105, 
[heal/dead],2.8155232198346885,880,15,380,105, 
[heal/dead],2.8293091311987673,881,14,381,105, 
[heal/dead],2.844299267914574,881,13,381,106, 
[heal/dead],2.850943419007547,881,12,381,107, 
[heal/dead],2.8582304516794204,882,11,382,107, 
[heal/dead],2.8677811277169254,883,10,383,107, 
[heal/dead],2.8737236811802718,884,9,384,107, 
[heal/dead],2.8817703063610645,885,8,385,107, 
[heal/dead],2.888927672788111,886,7,386,107, 
[heal/dead],2.8967366292551957,887,6,387,107, 
[heal/dead],2.9162225449716055,888,5,388,107, 
[heal/dead],2.9226730408993475,889,4,389,107, 
[heal/dead],2.937548020144636,890,3,390,107, 
[heal/dead],2.944798551392088,891,2,391,107, 
[heal/dead],2.9694128500646704,891,1,391,108, 
[heal/dead],2.9999286968575833,892,0,392,108, 
